0033.91353|-084.35460|25/09/2001|11:20:48
0033.91357|-084.35490|25/09/2001|11:20:49
0033.91358|-084.35517|25/09/2001|11:20:50
0033.91362|-084.35545|25/09/2001|11:20:51
0033.91365|-084.35572|25/09/2001|11:20:52
0033.91367|-084.35598|25/09/2001|11:20:53
0033.91370|-084.35627|25/09/2001|11:20:54
0033.91367|-084.35652|25/09/2001|11:20:55
0033.91360|-084.35675|25/09/2001|11:20:56
0033.91350|-084.35697|25/09/2001|11:20:57
0033.91337|-084.35715|25/09/2001|11:20:58
0033.91322|-084.35730|25/09/2001|11:20:59
0033.91303|-084.35745|25/09/2001|11:21:00
0033.91287|-084.35758|25/09/2001|11:21:01
0033.91265|-084.35762|25/09/2001|11:21:02
0033.91243|-084.35763|25/09/2001|11:21:03
0033.91222|-084.35762|25/09/2001|11:21:04
0033.91200|-084.35762|25/09/2001|11:21:05
0033.91175|-084.35760|25/09/2001|11:21:06
0033.91152|-084.35758|25/09/2001|11:21:07
0033.91127|-084.35755|25/09/2001|11:21:08
0033.91102|-084.35753|25/09/2001|11:21:09
0033.91075|-084.35753|25/09/2001|11:21:10
0033.91050|-084.35752|25/09/2001|11:21:11
0033.91023|-084.35752|25/09/2001|11:21:12
0033.90997|-084.35753|25/09/2001|11:21:13
0033.90970|-084.35753|25/09/2001|11:21:14
0033.90943|-084.35753|25/09/2001|11:21:15
0033.90917|-084.35755|25/09/2001|11:21:16
0033.90888|-084.35757|25/09/2001|11:21:17
0033.90860|-084.35760|25/09/2001|11:21:18
0033.90832|-084.35763|25/09/2001|11:21:19
0033.90803|-084.35768|25/09/2001|11:21:20
0033.90775|-084.35773|25/09/2001|11:21:21
0033.90745|-084.35780|25/09/2001|11:21:22
0033.90717|-084.35785|25/09/2001|11:21:23
0033.90687|-084.35790|25/09/2001|11:21:24
0033.90657|-084.35798|25/09/2001|11:21:25
0033.90628|-084.35807|25/09/2001|11:21:26
0033.90600|-084.35817|25/09/2001|11:21:27
0033.90573|-084.35827|25/09/2001|11:21:28
0033.90545|-084.35837|25/09/2001|11:21:29
0033.90518|-084.35847|25/09/2001|11:21:30
0033.90492|-084.35858|25/09/2001|11:21:31
0033.90465|-084.35872|25/09/2001|11:21:32
0033.90438|-084.35885|25/09/2001|11:21:33
0033.90413|-084.35900|25/09/2001|11:21:34
0033.90387|-084.35915|25/09/2001|11:21:35
0033.90362|-084.35930|25/09/2001|11:21:36
0033.90335|-084.35945|25/09/2001|11:21:37
0033.90310|-084.35960|25/09/2001|11:21:38
0033.90283|-084.35973|25/09/2001|11:21:39
0033.90258|-084.35990|25/09/2001|11:21:40
0033.90232|-084.36003|25/09/2001|11:21:41
0033.90205|-084.36018|25/09/2001|11:21:42
0033.90180|-084.36033|25/09/2001|11:21:43
0033.90153|-084.36050|25/09/2001|11:21:44
0033.90127|-084.36065|25/09/2001|11:21:45
0033.90100|-084.36080|25/09/2001|11:21:46
0033.90073|-084.36097|25/09/2001|11:21:47
0033.90045|-084.36112|25/09/2001|11:21:48
0033.90018|-084.36127|25/09/2001|11:21:49
0033.89992|-084.36142|25/09/2001|11:21:50
0033.89967|-084.36157|25/09/2001|11:21:51
0033.89940|-084.36172|25/09/2001|11:21:52
0033.89913|-084.36187|25/09/2001|11:21:53
0033.89887|-084.36202|25/09/2001|11:21:54
0033.89860|-084.36215|25/09/2001|11:21:55
0033.89835|-084.36230|25/09/2001|11:21:56
0033.89808|-084.36247|25/09/2001|11:21:57
0033.89782|-084.36262|25/09/2001|11:21:58
0033.89757|-084.36277|25/09/2001|11:21:59
0033.89730|-084.36292|25/09/2001|11:22:00
0033.89703|-084.36307|25/09/2001|11:22:01
0033.89677|-084.36322|25/09/2001|11:22:02
0033.89650|-084.36337|25/09/2001|11:22:03
0033.89623|-084.36352|25/09/2001|11:22:04
0033.89597|-084.36367|25/09/2001|11:22:05
0033.89570|-084.36382|25/09/2001|11:22:06
0033.89543|-084.36397|25/09/2001|11:22:07
0033.89517|-084.36412|25/09/2001|11:22:08
0033.89492|-084.36427|25/09/2001|11:22:09
0033.89465|-084.36440|25/09/2001|11:22:10
0033.89438|-084.36455|25/09/2001|11:22:11
0033.89412|-084.36467|25/09/2001|11:22:12
0033.89383|-084.36478|25/09/2001|11:22:13
0033.89357|-084.36487|25/09/2001|11:22:14
0033.89327|-084.36495|25/09/2001|11:22:15
0033.89298|-084.36503|25/09/2001|11:22:16
0033.89270|-084.36508|25/09/2001|11:22:17
0033.89240|-084.36512|25/09/2001|11:22:18
0033.89212|-084.36515|25/09/2001|11:22:19
0033.89183|-084.36517|25/09/2001|11:22:20
0033.89153|-084.36518|25/09/2001|11:22:21
0033.89125|-084.36518|25/09/2001|11:22:22
0033.89095|-084.36518|25/09/2001|11:22:23
0033.89067|-084.36517|25/09/2001|11:22:24
0033.89037|-084.36517|25/09/2001|11:22:25
0033.89007|-084.36517|25/09/2001|11:22:26
0033.88977|-084.36517|25/09/2001|11:22:27
0033.88945|-084.36517|25/09/2001|11:22:28
0033.88915|-084.36515|25/09/2001|11:22:29
0033.88883|-084.36515|25/09/2001|11:22:30
0033.88852|-084.36515|25/09/2001|11:22:31
0033.88820|-084.36515|25/09/2001|11:22:32
0033.88788|-084.36513|25/09/2001|11:22:33
0033.88758|-084.36513|25/09/2001|11:22:34
0033.88727|-084.36513|25/09/2001|11:22:35
0033.88695|-084.36513|25/09/2001|11:22:36
0033.88665|-084.36512|25/09/2001|11:22:37
0033.88633|-084.36512|25/09/2001|11:22:38
0033.88602|-084.36512|25/09/2001|11:22:39
0033.88572|-084.36512|25/09/2001|11:22:40
0033.88540|-084.36510|25/09/2001|11:22:41
0033.88508|-084.36510|25/09/2001|11:22:42
0033.88478|-084.36510|25/09/2001|11:22:43
0033.88447|-084.36508|25/09/2001|11:22:44
0033.88415|-084.36508|25/09/2001|11:22:45
0033.88385|-084.36508|25/09/2001|11:22:46
0033.88355|-084.36508|25/09/2001|11:22:47
0033.88325|-084.36507|25/09/2001|11:22:48
0033.88295|-084.36507|25/09/2001|11:22:49
0033.88265|-084.36507|25/09/2001|11:22:50
0033.88235|-084.36507|25/09/2001|11:22:51
0033.88205|-084.36505|25/09/2001|11:22:52
0033.88177|-084.36505|25/09/2001|11:22:53
0033.88147|-084.36505|25/09/2001|11:22:54
0033.88118|-084.36503|25/09/2001|11:22:55
0033.88090|-084.36503|25/09/2001|11:22:56
0033.88060|-084.36503|25/09/2001|11:22:57
0033.88032|-084.36503|25/09/2001|11:22:58
0033.88003|-084.36502|25/09/2001|11:22:59
0033.87975|-084.36502|25/09/2001|11:23:00
0033.87947|-084.36502|25/09/2001|11:23:01
0033.87917|-084.36500|25/09/2001|11:23:02
0033.87888|-084.36500|25/09/2001|11:23:03
0033.87860|-084.36500|25/09/2001|11:23:04
0033.87830|-084.36500|25/09/2001|11:23:05
0033.87802|-084.36502|25/09/2001|11:23:06
0033.87772|-084.36502|25/09/2001|11:23:07
0033.87743|-084.36503|25/09/2001|11:23:08
0033.87715|-084.36503|25/09/2001|11:23:09
0033.87685|-084.36503|25/09/2001|11:23:10
0033.87657|-084.36505|25/09/2001|11:23:11
0033.87628|-084.36505|25/09/2001|11:23:12
0033.87600|-084.36503|25/09/2001|11:23:13
0033.87570|-084.36502|25/09/2001|11:23:14
0033.87543|-084.36498|25/09/2001|11:23:15
0033.87515|-084.36497|25/09/2001|11:23:16
0033.87487|-084.36495|25/09/2001|11:23:17
0033.87458|-084.36493|25/09/2001|11:23:18
0033.87428|-084.36493|25/09/2001|11:23:19
0033.87400|-084.36493|25/09/2001|11:23:20
0033.87372|-084.36493|25/09/2001|11:23:21
0033.87343|-084.36492|25/09/2001|11:23:22
0033.87313|-084.36492|25/09/2001|11:23:23
0033.87285|-084.36492|25/09/2001|11:23:24
0033.87257|-084.36492|25/09/2001|11:23:25
0033.87227|-084.36493|25/09/2001|11:23:26
0033.87198|-084.36495|25/09/2001|11:23:27
0033.87170|-084.36500|25/09/2001|11:23:28
0033.87140|-084.36508|25/09/2001|11:23:29
0033.87112|-084.36517|25/09/2001|11:23:30
0033.87083|-084.36528|25/09/2001|11:23:31
0033.87057|-084.36540|25/09/2001|11:23:32
0033.87030|-084.36555|25/09/2001|11:23:33
0033.87003|-084.36572|25/09/2001|11:23:34
0033.86977|-084.36590|25/09/2001|11:23:35
0033.86952|-084.36610|25/09/2001|11:23:36
0033.86928|-084.36630|25/09/2001|11:23:37
0033.86903|-084.36652|25/09/2001|11:23:38
0033.86880|-084.36673|25/09/2001|11:23:39
0033.86855|-084.36695|25/09/2001|11:23:40
0033.86832|-084.36717|25/09/2001|11:23:41
0033.86807|-084.36738|25/09/2001|11:23:42
0033.86782|-084.36760|25/09/2001|11:23:43
0033.86757|-084.36782|25/09/2001|11:23:44
0033.86732|-084.36802|25/09/2001|11:23:45
0033.86705|-084.36820|25/09/2001|11:23:46
0033.86677|-084.36837|25/09/2001|11:23:47
0033.86648|-084.36852|25/09/2001|11:23:48
0033.86620|-084.36865|25/09/2001|11:23:49
0033.86590|-084.36875|25/09/2001|11:23:50
0033.86560|-084.36883|25/09/2001|11:23:51
0033.86528|-084.36892|25/09/2001|11:23:52
0033.86498|-084.36897|25/09/2001|11:23:53
0033.86467|-084.36900|25/09/2001|11:23:54
0033.86435|-084.36903|25/09/2001|11:23:55
0033.86403|-084.36907|25/09/2001|11:23:56
0033.86372|-084.36910|25/09/2001|11:23:57
0033.86342|-084.36912|25/09/2001|11:23:58
0033.86310|-084.36913|25/09/2001|11:23:59
0033.86278|-084.36917|25/09/2001|11:24:00
0033.86247|-084.36918|25/09/2001|11:24:01
0033.86215|-084.36922|25/09/2001|11:24:02
0033.86183|-084.36925|25/09/2001|11:24:03
0033.86152|-084.36927|25/09/2001|11:24:04
0033.86120|-084.36930|25/09/2001|11:24:05
0033.86090|-084.36933|25/09/2001|11:24:06
0033.86058|-084.36935|25/09/2001|11:24:07
0033.86027|-084.36938|25/09/2001|11:24:08
0033.85997|-084.36940|25/09/2001|11:24:09
0033.85965|-084.36943|25/09/2001|11:24:10
0033.85933|-084.36947|25/09/2001|11:24:11
0033.85903|-084.36950|25/09/2001|11:24:12
0033.85872|-084.36953|25/09/2001|11:24:13
0033.85842|-084.36955|25/09/2001|11:24:14
0033.85812|-084.36958|25/09/2001|11:24:15
0033.85780|-084.36962|25/09/2001|11:24:16
0033.85750|-084.36965|25/09/2001|11:24:17
0033.85720|-084.36967|25/09/2001|11:24:18
0033.85690|-084.36970|25/09/2001|11:24:19
0033.85660|-084.36973|25/09/2001|11:24:20
0033.85630|-084.36975|25/09/2001|11:24:21
0033.85598|-084.36978|25/09/2001|11:24:22
0033.85568|-084.36982|25/09/2001|11:24:23
0033.85538|-084.36985|25/09/2001|11:24:24
0033.85507|-084.36987|25/09/2001|11:24:25
0033.85477|-084.36990|25/09/2001|11:24:26
0033.85445|-084.36992|25/09/2001|11:24:27
0033.85415|-084.36995|25/09/2001|11:24:28
0033.85383|-084.36997|25/09/2001|11:24:29
0033.85353|-084.37000|25/09/2001|11:24:30
0033.85322|-084.37002|25/09/2001|11:24:31
0033.85290|-084.37003|25/09/2001|11:24:32
0033.85260|-084.37003|25/09/2001|11:24:33
0033.85228|-084.37002|25/09/2001|11:24:34
0033.85197|-084.37000|25/09/2001|11:24:35
0033.85167|-084.36998|25/09/2001|11:24:36
0033.85135|-084.36997|25/09/2001|11:24:37
0033.85105|-084.36995|25/09/2001|11:24:38
0033.85077|-084.36983|25/09/2001|11:24:39
0033.85048|-084.36972|25/09/2001|11:24:40
0033.85022|-084.36957|25/09/2001|11:24:41
0033.84995|-084.36940|25/09/2001|11:24:42
0033.84968|-084.36925|25/09/2001|11:24:43
0033.84942|-084.36908|25/09/2001|11:24:44
0033.84917|-084.36893|25/09/2001|11:24:45
0033.84890|-084.36877|25/09/2001|11:24:46
0033.84865|-084.36862|25/09/2001|11:24:47
0033.84840|-084.36847|25/09/2001|11:24:48
0033.84813|-084.36833|25/09/2001|11:24:49
0033.84795|-084.36798|25/09/2001|11:24:50
0033.84777|-084.36762|25/09/2001|11:24:51
0033.84758|-084.36725|25/09/2001|11:24:52
0033.84740|-084.36690|25/09/2001|11:24:53
0033.84722|-084.36653|25/09/2001|11:24:54
0033.84702|-084.36618|25/09/2001|11:24:55
0033.84683|-084.36582|25/09/2001|11:24:56
0033.84665|-084.36547|25/09/2001|11:24:57
0033.84647|-084.36510|25/09/2001|11:24:58
0033.84628|-084.36475|25/09/2001|11:24:59
