33.92490, -84.35793, 12/13/01, 10:21:38
33.92468, -84.35793, 12/13/01, 10:21:39
33.92445, -84.35793, 12/13/01, 10:21:40
33.92423, -84.35793, 12/13/01, 10:21:41
33.92398, -84.35793, 12/13/01, 10:21:42
33.92375, -84.35793, 12/13/01, 10:21:43
33.92352, -84.35793, 12/13/01, 10:21:44
33.92328, -84.35793, 12/13/01, 10:21:45
33.92305, -84.35792, 12/13/01, 10:21:46
33.92282, -84.35792, 12/13/01, 10:21:47
33.92258, -84.35792, 12/13/01, 10:21:48
33.92233, -84.35792, 12/13/01, 10:21:49
33.92210, -84.35792, 12/13/01, 10:21:50
33.92185, -84.35792, 12/13/01, 10:21:51
33.92160, -84.35792, 12/13/01, 10:21:52
33.92133, -84.35790, 12/13/01, 10:21:53
33.92108, -84.35790, 12/13/01, 10:21:54
33.92082, -84.35790, 12/13/01, 10:21:55
33.92057, -84.35790, 12/13/01, 10:21:56
33.92030, -84.35790, 12/13/01, 10:21:57
33.92003, -84.35790, 12/13/01, 10:21:58
33.91977, -84.35790, 12/13/01, 10:21:59
33.91950, -84.35790, 12/13/01, 10:22:00
33.91923, -84.35790, 12/13/01, 10:22:01
33.91897, -84.35790, 12/13/01, 10:22:02
33.91870, -84.35790, 12/13/01, 10:22:03
33.91843, -84.35790, 12/13/01, 10:22:04
33.91817, -84.35790, 12/13/01, 10:22:05
33.91790, -84.35790, 12/13/01, 10:22:06
33.91763, -84.35790, 12/13/01, 10:22:07
33.91738, -84.35790, 12/13/01, 10:22:08
33.91712, -84.35790, 12/13/01, 10:22:09
33.91685, -84.35790, 12/13/01, 10:22:10
33.91660, -84.35790, 12/13/01, 10:22:11
33.91633, -84.35788, 12/13/01, 10:22:12
33.91608, -84.35787, 12/13/01, 10:22:13
33.91582, -84.35783, 12/13/01, 10:22:14
33.91557, -84.35782, 12/13/01, 10:22:15
33.91532, -84.35778, 12/13/01, 10:22:16
33.91507, -84.35777, 12/13/01, 10:22:17
33.91482, -84.35775, 12/13/01, 10:22:18
33.91457, -84.35772, 12/13/01, 10:22:19
33.91432, -84.35770, 12/13/01, 10:22:20
33.91407, -84.35768, 12/13/01, 10:22:21
33.91382, -84.35765, 12/13/01, 10:22:22
33.91357, -84.35763, 12/13/01, 10:22:23
33.91332, -84.35762, 12/13/01, 10:22:24
33.91307, -84.35758, 12/13/01, 10:22:25
33.91283, -84.35757, 12/13/01, 10:22:26
33.91258, -84.35755, 12/13/01, 10:22:27
33.91235, -84.35755, 12/13/01, 10:22:28
33.91210, -84.35753, 12/13/01, 10:22:29
33.91187, -84.35752, 12/13/01, 10:22:30
33.91163, -84.35750, 12/13/01, 10:22:31
33.91140, -84.35748, 12/13/01, 10:22:32
33.91118, -84.35747, 12/13/01, 10:22:33
33.91095, -84.35745, 12/13/01, 10:22:34
33.91073, -84.35743, 12/13/01, 10:22:35
33.91052, -84.35742, 12/13/01, 10:22:36
33.91030, -84.35742, 12/13/01, 10:22:37
33.91007, -84.35740, 12/13/01, 10:22:38
33.90985, -84.35742, 12/13/01, 10:22:39
33.90963, -84.35742, 12/13/01, 10:22:40
33.90942, -84.35742, 12/13/01, 10:22:41
33.90920, -84.35743, 12/13/01, 10:22:42
33.90898, -84.35743, 12/13/01, 10:22:43
33.90877, -84.35745, 12/13/01, 10:22:44
33.90853, -84.35747, 12/13/01, 10:22:45
33.90832, -84.35750, 12/13/01, 10:22:46
33.90810, -84.35753, 12/13/01, 10:22:47
33.90787, -84.35758, 12/13/01, 10:22:48
33.90765, -84.35763, 12/13/01, 10:22:49
33.90742, -84.35768, 12/13/01, 10:22:50
33.90718, -84.35773, 12/13/01, 10:22:51
33.90695, -84.35778, 12/13/01, 10:22:52
33.90670, -84.35785, 12/13/01, 10:22:53
33.90645, -84.35792, 12/13/01, 10:22:54
33.90618, -84.35800, 12/13/01, 10:22:55
33.90593, -84.35808, 12/13/01, 10:22:56
33.90567, -84.35818, 12/13/01, 10:22:57
33.90542, -84.35828, 12/13/01, 10:22:58
33.90515, -84.35840, 12/13/01, 10:22:59
33.90490, -84.35850, 12/13/01, 10:23:00
33.90463, -84.35863, 12/13/01, 10:23:01
33.90438, -84.35875, 12/13/01, 10:23:02
33.90413, -84.35888, 12/13/01, 10:23:03
33.90390, -84.35902, 12/13/01, 10:23:04
33.90365, -84.35915, 12/13/01, 10:23:05
33.90340, -84.35930, 12/13/01, 10:23:06
33.90315, -84.35943, 12/13/01, 10:23:07
33.90292, -84.35957, 12/13/01, 10:23:08
33.90267, -84.35972, 12/13/01, 10:23:09
33.90243, -84.35987, 12/13/01, 10:23:10
33.90218, -84.36002, 12/13/01, 10:23:11
33.90195, -84.36017, 12/13/01, 10:23:12
33.90170, -84.36030, 12/13/01, 10:23:13
33.90147, -84.36045, 12/13/01, 10:23:14
33.90122, -84.36060, 12/13/01, 10:23:15
33.90098, -84.36073, 12/13/01, 10:23:16
33.90075, -84.36088, 12/13/01, 10:23:17
33.90050, -84.36102, 12/13/01, 10:23:18
33.90027, -84.36115, 12/13/01, 10:23:19
33.90003, -84.36130, 12/13/01, 10:23:20
33.89980, -84.36143, 12/13/01, 10:23:21
33.89955, -84.36158, 12/13/01, 10:23:22
33.89932, -84.36172, 12/13/01, 10:23:23
33.89907, -84.36185, 12/13/01, 10:23:24
33.89883, -84.36200, 12/13/01, 10:23:25
33.89860, -84.36213, 12/13/01, 10:23:26
33.89835, -84.36228, 12/13/01, 10:23:27
33.89812, -84.36242, 12/13/01, 10:23:28
33.89788, -84.36255, 12/13/01, 10:23:29
33.89763, -84.36270, 12/13/01, 10:23:30
33.89740, -84.36283, 12/13/01, 10:23:31
33.89717, -84.36297, 12/13/01, 10:23:32
33.89692, -84.36310, 12/13/01, 10:23:33
33.89668, -84.36325, 12/13/01, 10:23:34
33.89645, -84.36338, 12/13/01, 10:23:35
33.89622, -84.36352, 12/13/01, 10:23:36
33.89598, -84.36365, 12/13/01, 10:23:37
33.89575, -84.36378, 12/13/01, 10:23:38
33.89552, -84.36393, 12/13/01, 10:23:39
33.89528, -84.36407, 12/13/01, 10:23:40
33.89505, -84.36420, 12/13/01, 10:23:41
33.89482, -84.36433, 12/13/01, 10:23:42
33.89458, -84.36445, 12/13/01, 10:23:43
33.89435, -84.36457, 12/13/01, 10:23:44
33.89410, -84.36467, 12/13/01, 10:23:45
33.89387, -84.36477, 12/13/01, 10:23:46
33.89363, -84.36485, 12/13/01, 10:23:47
33.89338, -84.36492, 12/13/01, 10:23:48
33.89313, -84.36500, 12/13/01, 10:23:49
33.89290, -84.36507, 12/13/01, 10:23:50
33.89265, -84.36513, 12/13/01, 10:23:51
33.89240, -84.36520, 12/13/01, 10:23:52
33.89215, -84.36525, 12/13/01, 10:23:53
33.89190, -84.36530, 12/13/01, 10:23:54
33.89165, -84.36535, 12/13/01, 10:23:55
33.89138, -84.36535, 12/13/01, 10:23:56
33.89113, -84.36535, 12/13/01, 10:23:57
33.89087, -84.36535, 12/13/01, 10:23:58
33.89062, -84.36535, 12/13/01, 10:23:59
33.89035, -84.36535, 12/13/01, 10:24:00
33.89010, -84.36533, 12/13/01, 10:24:01
33.88985, -84.36533, 12/13/01, 10:24:02
33.88960, -84.36532, 12/13/01, 10:24:03
33.88935, -84.36532, 12/13/01, 10:24:04
33.88912, -84.36532, 12/13/01, 10:24:05
33.88887, -84.36530, 12/13/01, 10:24:06
33.88862, -84.36530, 12/13/01, 10:24:07
33.88837, -84.36528, 12/13/01, 10:24:08
33.88813, -84.36528, 12/13/01, 10:24:09
33.88788, -84.36527, 12/13/01, 10:24:10
33.88765, -84.36527, 12/13/01, 10:24:11
33.88742, -84.36527, 12/13/01, 10:24:12
33.88718, -84.36525, 12/13/01, 10:24:13
33.88697, -84.36525, 12/13/01, 10:24:14
33.88673, -84.36523, 12/13/01, 10:24:15
33.88650, -84.36522, 12/13/01, 10:24:16
33.88625, -84.36520, 12/13/01, 10:24:17
33.88600, -84.36520, 12/13/01, 10:24:18
33.88575, -84.36518, 12/13/01, 10:24:19
33.88548, -84.36518, 12/13/01, 10:24:20
33.88523, -84.36518, 12/13/01, 10:24:21
33.88497, -84.36517, 12/13/01, 10:24:22
33.88470, -84.36517, 12/13/01, 10:24:23
33.88443, -84.36517, 12/13/01, 10:24:24
33.88417, -84.36517, 12/13/01, 10:24:25
33.88390, -84.36515, 12/13/01, 10:24:26
33.88363, -84.36515, 12/13/01, 10:24:27
33.88335, -84.36513, 12/13/01, 10:24:28
33.88308, -84.36513, 12/13/01, 10:24:29
33.88280, -84.36513, 12/13/01, 10:24:30
33.88253, -84.36512, 12/13/01, 10:24:31
33.88227, -84.36512, 12/13/01, 10:24:32
33.88200, -84.36510, 12/13/01, 10:24:33
33.88175, -84.36510, 12/13/01, 10:24:34
33.88148, -84.36510, 12/13/01, 10:24:35
33.88122, -84.36508, 12/13/01, 10:24:36
33.88097, -84.36508, 12/13/01, 10:24:37
33.88072, -84.36508, 12/13/01, 10:24:38
33.88045, -84.36507, 12/13/01, 10:24:39
33.88020, -84.36507, 12/13/01, 10:24:40
33.87995, -84.36505, 12/13/01, 10:24:41
33.87970, -84.36505, 12/13/01, 10:24:42
33.87945, -84.36505, 12/13/01, 10:24:43
33.87920, -84.36505, 12/13/01, 10:24:44
33.87895, -84.36503, 12/13/01, 10:24:45
33.87872, -84.36503, 12/13/01, 10:24:46
33.87847, -84.36503, 12/13/01, 10:24:47
33.87823, -84.36503, 12/13/01, 10:24:48
33.87798, -84.36505, 12/13/01, 10:24:49
33.87775, -84.36505, 12/13/01, 10:24:50
33.87750, -84.36505, 12/13/01, 10:24:51
33.87727, -84.36507, 12/13/01, 10:24:52
33.87702, -84.36507, 12/13/01, 10:24:53
33.87677, -84.36507, 12/13/01, 10:24:54
33.87653, -84.36507, 12/13/01, 10:24:55
33.87628, -84.36507, 12/13/01, 10:24:56
33.87603, -84.36507, 12/13/01, 10:24:57
33.87578, -84.36505, 12/13/01, 10:24:58
33.87555, -84.36503, 12/13/01, 10:24:59
33.87530, -84.36500, 12/13/01, 10:25:00
33.87505, -84.36498, 12/13/01, 10:25:01
33.87482, -84.36498, 12/13/01, 10:25:02
33.87457, -84.36497, 12/13/01, 10:25:03
33.87432, -84.36497, 12/13/01, 10:25:04
33.87407, -84.36495, 12/13/01, 10:25:05
33.87383, -84.36495, 12/13/01, 10:25:06
33.87358, -84.36495, 12/13/01, 10:25:07
33.87333, -84.36493, 12/13/01, 10:25:08
33.87308, -84.36493, 12/13/01, 10:25:09
33.87283, -84.36493, 12/13/01, 10:25:10
33.87258, -84.36493, 12/13/01, 10:25:11
33.87233, -84.36493, 12/13/01, 10:25:12
33.87208, -84.36495, 12/13/01, 10:25:13
33.87183, -84.36498, 12/13/01, 10:25:14
33.87160, -84.36505, 12/13/01, 10:25:15
33.87135, -84.36512, 12/13/01, 10:25:16
33.87110, -84.36518, 12/13/01, 10:25:17
33.87087, -84.36527, 12/13/01, 10:25:18
33.87063, -84.36535, 12/13/01, 10:25:19
33.87040, -84.36545, 12/13/01, 10:25:20
33.87018, -84.36558, 12/13/01, 10:25:21
33.86995, -84.36572, 12/13/01, 10:25:22
33.86973, -84.36588, 12/13/01, 10:25:23
33.86953, -84.36605, 12/13/01, 10:25:24
33.86933, -84.36622, 12/13/01, 10:25:25
33.86913, -84.36640, 12/13/01, 10:25:26
33.86893, -84.36658, 12/13/01, 10:25:27
33.86873, -84.36677, 12/13/01, 10:25:28
33.86853, -84.36695, 12/13/01, 10:25:29
33.86833, -84.36713, 12/13/01, 10:25:30
33.86812, -84.36732, 12/13/01, 10:25:31
33.86792, -84.36750, 12/13/01, 10:25:32
33.86772, -84.36768, 12/13/01, 10:25:33
33.86750, -84.36785, 12/13/01, 10:25:34
33.86730, -84.36802, 12/13/01, 10:25:35
33.86708, -84.36820, 12/13/01, 10:25:36
33.86687, -84.36833, 12/13/01, 10:25:37
33.86663, -84.36847, 12/13/01, 10:25:38
33.86640, -84.36858, 12/13/01, 10:25:39
33.86617, -84.36868, 12/13/01, 10:25:40
33.86592, -84.36877, 12/13/01, 10:25:41
33.86567, -84.36885, 12/13/01, 10:25:42
33.86542, -84.36892, 12/13/01, 10:25:43
33.86517, -84.36900, 12/13/01, 10:25:44
33.86492, -84.36907, 12/13/01, 10:25:45
33.86467, -84.36913, 12/13/01, 10:25:46
33.86442, -84.36918, 12/13/01, 10:25:47
33.86415, -84.36922, 12/13/01, 10:25:48
33.86390, -84.36927, 12/13/01, 10:25:49
33.86362, -84.36928, 12/13/01, 10:25:50
33.86335, -84.36930, 12/13/01, 10:25:51
33.86308, -84.36932, 12/13/01, 10:25:52
33.86283, -84.36933, 12/13/01, 10:25:53
33.86257, -84.36937, 12/13/01, 10:25:54
33.86230, -84.36938, 12/13/01, 10:25:55
33.86205, -84.36940, 12/13/01, 10:25:56
33.86180, -84.36942, 12/13/01, 10:25:57
33.86153, -84.36943, 12/13/01, 10:25:58
33.86128, -84.36945, 12/13/01, 10:25:59
33.86102, -84.36947, 12/13/01, 10:26:00
33.86077, -84.36948, 12/13/01, 10:26:01
33.86050, -84.36950, 12/13/01, 10:26:02
33.86025, -84.36953, 12/13/01, 10:26:03
33.85998, -84.36955, 12/13/01, 10:26:04
33.85973, -84.36957, 12/13/01, 10:26:05
33.85948, -84.36958, 12/13/01, 10:26:06
33.85923, -84.36960, 12/13/01, 10:26:07
33.85897, -84.36962, 12/13/01, 10:26:08
33.85872, -84.36963, 12/13/01, 10:26:09
33.85847, -84.36965, 12/13/01, 10:26:10
33.85822, -84.36967, 12/13/01, 10:26:11
33.85797, -84.36968, 12/13/01, 10:26:12
33.85772, -84.36970, 12/13/01, 10:26:13
33.85745, -84.36972, 12/13/01, 10:26:14
33.85720, -84.36973, 12/13/01, 10:26:15
33.85695, -84.36977, 12/13/01, 10:26:16
33.85670, -84.36978, 12/13/01, 10:26:17
33.85643, -84.36980, 12/13/01, 10:26:18
33.85618, -84.36982, 12/13/01, 10:26:19
33.85592, -84.36983, 12/13/01, 10:26:20
33.85565, -84.36985, 12/13/01, 10:26:21
33.85540, -84.36987, 12/13/01, 10:26:22
33.85513, -84.36990, 12/13/01, 10:26:23
33.85488, -84.36992, 12/13/01, 10:26:24
33.85462, -84.36993, 12/13/01, 10:26:25
33.85437, -84.36995, 12/13/01, 10:26:26
33.85410, -84.36997, 12/13/01, 10:26:27
33.85385, -84.36998, 12/13/01, 10:26:28
33.85360, -84.37002, 12/13/01, 10:26:29
33.85335, -84.37003, 12/13/01, 10:26:30
33.85310, -84.37005, 12/13/01, 10:26:31
33.85285, -84.37005, 12/13/01, 10:26:32
33.85260, -84.37005, 12/13/01, 10:26:33
33.85237, -84.37003, 12/13/01, 10:26:34
33.85212, -84.37002, 12/13/01, 10:26:35
33.85187, -84.37002, 12/13/01, 10:26:36
33.85163, -84.37000, 12/13/01, 10:26:37
33.85138, -84.36998, 12/13/01, 10:26:38
33.85115, -84.36997, 12/13/01, 10:26:39
33.85093, -84.36987, 12/13/01, 10:26:40
33.85072, -84.36977, 12/13/01, 10:26:41
33.85050, -84.36965, 12/13/01, 10:26:42
33.85028, -84.36953, 12/13/01, 10:26:43
33.85007, -84.36940, 12/13/01, 10:26:44
33.84985, -84.36928, 12/13/01, 10:26:45
33.84963, -84.36915, 12/13/01, 10:26:46
33.84942, -84.36903, 12/13/01, 10:26:47
33.84920, -84.36890, 12/13/01, 10:26:48
33.84902, -84.36878, 12/13/01, 10:26:49
33.84882, -84.36867, 12/13/01, 10:26:50
33.84863, -84.36857, 12/13/01, 10:26:51
33.84845, -84.36845, 12/13/01, 10:26:52
33.84825, -84.36833, 12/13/01, 10:26:53
33.84805, -84.36822, 12/13/01, 10:26:54
33.84787, -84.36810, 12/13/01, 10:26:55
33.84767, -84.36798, 12/13/01, 10:26:56
33.84748, -84.36788, 12/13/01, 10:26:57
33.84728, -84.36777, 12/13/01, 10:26:58
33.84710, -84.36765, 12/13/01, 10:26:59
33.84690, -84.36755, 12/13/01, 10:27:00
33.84670, -84.36743, 12/13/01, 10:27:01
33.84652, -84.36732, 12/13/01, 10:27:02
33.84632, -84.36720, 12/13/01, 10:27:03
33.84613, -84.36710, 12/13/01, 10:27:04
33.84593, -84.36698, 12/13/01, 10:27:05
33.84575, -84.36687, 12/13/01, 10:27:06
33.84555, -84.36675, 12/13/01, 10:27:07
33.84535, -84.36665, 12/13/01, 10:27:08
33.84517, -84.36653, 12/13/01, 10:27:09
33.84497, -84.36642, 12/13/01, 10:27:10
33.84478, -84.36632, 12/13/01, 10:27:11
33.84458, -84.36620, 12/13/01, 10:27:12
33.84440, -84.36605, 12/13/01, 10:27:13
33.84427, -84.36577, 12/13/01, 10:27:14
33.84413, -84.36552, 12/13/01, 10:27:15
33.84400, -84.36523, 12/13/01, 10:27:16
33.84408, -84.36393, 12/13/01, 10:27:17
33.84395, -84.36370, 12/13/01, 10:27:18
33.84382, -84.36345, 12/13/01, 10:27:19
33.84370, -84.36320, 12/13/01, 10:27:20
33.84355, -84.36297, 12/13/01, 10:27:21
33.84340, -84.36272, 12/13/01, 10:27:22
33.84328, -84.36247, 12/13/01, 10:27:23
33.84312, -84.36223, 12/13/01, 10:27:24
33.84293, -84.36188, 12/13/01, 10:27:25
33.84277, -84.36167, 12/13/01, 10:27:26
33.84257, -84.36148, 12/13/01, 10:27:27
33.84238, -84.36127, 12/13/01, 10:27:28
33.84222, -84.36107, 12/13/01, 10:27:29
33.84203, -84.36087, 12/13/01, 10:27:30
33.84185, -84.36068, 12/13/01, 10:27:31
33.84163, -84.36055, 12/13/01, 10:27:32
33.84142, -84.36043, 12/13/01, 10:27:33
33.84118, -84.36032, 12/13/01, 10:27:34
33.84095, -84.36020, 12/13/01, 10:27:35
33.84072, -84.36010, 12/13/01, 10:27:36
33.84048, -84.36000, 12/13/01, 10:27:37
33.84027, -84.35993, 12/13/01, 10:27:38
33.84003, -84.35985, 12/13/01, 10:27:39
33.83978, -84.35978, 12/13/01, 10:27:40
33.83955, -84.35973, 12/13/01, 10:27:41
33.83930, -84.35968, 12/13/01, 10:27:42
33.83905, -84.35965, 12/13/01, 10:27:43
33.83880, -84.35963, 12/13/01, 10:27:44
33.83855, -84.35962, 12/13/01, 10:27:45
33.83832, -84.35960, 12/13/01, 10:27:46
33.83807, -84.35958, 12/13/01, 10:27:47
33.83782, -84.35957, 12/13/01, 10:27:48
33.83758, -84.35955, 12/13/01, 10:27:49
33.83733, -84.35953, 12/13/01, 10:27:50
33.83708, -84.35952, 12/13/01, 10:27:51
33.83685, -84.35948, 12/13/01, 10:27:52
33.83660, -84.35947, 12/13/01, 10:27:53
33.83635, -84.35945, 12/13/01, 10:27:54
33.83610, -84.35945, 12/13/01, 10:27:55
33.83585, -84.35945, 12/13/01, 10:27:56
33.83560, -84.35945, 12/13/01, 10:27:57
33.83535, -84.35947, 12/13/01, 10:27:58
33.83510, -84.35948, 12/13/01, 10:27:59
33.83485, -84.35950, 12/13/01, 10:28:00
33.83460, -84.35952, 12/13/01, 10:28:01
33.83435, -84.35955, 12/13/01, 10:28:02
33.83412, -84.35958, 12/13/01, 10:28:03
33.83387, -84.35962, 12/13/01, 10:28:04
33.83363, -84.35965, 12/13/01, 10:28:05
33.83338, -84.35968, 12/13/01, 10:28:06
33.83315, -84.35973, 12/13/01, 10:28:07
33.83292, -84.35980, 12/13/01, 10:28:08
33.83268, -84.35985, 12/13/01, 10:28:09
33.83243, -84.35990, 12/13/01, 10:28:10
33.83220, -84.35997, 12/13/01, 10:28:11
33.83195, -84.36002, 12/13/01, 10:28:12
33.83172, -84.36007, 12/13/01, 10:28:13
33.83147, -84.36013, 12/13/01, 10:28:14
33.83122, -84.36020, 12/13/01, 10:28:15
33.83097, -84.36025, 12/13/01, 10:28:16
33.83072, -84.36030, 12/13/01, 10:28:17
33.83045, -84.36037, 12/13/01, 10:28:18
33.83020, -84.36040, 12/13/01, 10:28:19
33.82995, -84.36045, 12/13/01, 10:28:20
33.82968, -84.36047, 12/13/01, 10:28:21
33.82942, -84.36047, 12/13/01, 10:28:22
33.82915, -84.36048, 12/13/01, 10:28:23
33.82888, -84.36048, 12/13/01, 10:28:24
33.82863, -84.36047, 12/13/01, 10:28:25
33.82837, -84.36045, 12/13/01, 10:28:26
33.82812, -84.36043, 12/13/01, 10:28:27
33.82787, -84.36042, 12/13/01, 10:28:28
33.82762, -84.36038, 12/13/01, 10:28:29
33.82737, -84.36035, 12/13/01, 10:28:30
33.82712, -84.36030, 12/13/01, 10:28:31
33.82687, -84.36027, 12/13/01, 10:28:32
33.82662, -84.36023, 12/13/01, 10:28:33
33.82637, -84.36018, 12/13/01, 10:28:34
33.82613, -84.36013, 12/13/01, 10:28:35
33.82590, -84.36007, 12/13/01, 10:28:36
33.82567, -84.36000, 12/13/01, 10:28:37
33.82547, -84.35993, 12/13/01, 10:28:38
33.82523, -84.35988, 12/13/01, 10:28:39
33.82500, -84.35982, 12/13/01, 10:28:40
33.82477, -84.35977, 12/13/01, 10:28:41
33.82455, -84.35973, 12/13/01, 10:28:42
33.82433, -84.35973, 12/13/01, 10:28:43
33.82413, -84.35973, 12/13/01, 10:28:44
33.82392, -84.35975, 12/13/01, 10:28:45
33.82370, -84.35978, 12/13/01, 10:28:46
33.82348, -84.35982, 12/13/01, 10:28:47
33.82328, -84.35987, 12/13/01, 10:28:48
33.82307, -84.35992, 12/13/01, 10:28:49
33.82285, -84.35998, 12/13/01, 10:28:50
33.82265, -84.36007, 12/13/01, 10:28:51
33.82245, -84.36018, 12/13/01, 10:28:52
33.82225, -84.36028, 12/13/01, 10:28:53
33.82205, -84.36038, 12/13/01, 10:28:54
33.82187, -84.36048, 12/13/01, 10:28:55
33.82170, -84.36058, 12/13/01, 10:28:56
33.82150, -84.36068, 12/13/01, 10:28:57
33.82133, -84.36077, 12/13/01, 10:28:58
33.82118, -84.36085, 12/13/01, 10:28:59
33.82103, -84.36095, 12/13/01, 10:29:00
33.82087, -84.36103, 12/13/01, 10:29:01
33.82070, -84.36112, 12/13/01, 10:29:02
33.82052, -84.36122, 12/13/01, 10:29:03
33.82035, -84.36132, 12/13/01, 10:29:04
33.82017, -84.36142, 12/13/01, 10:29:05
33.81997, -84.36152, 12/13/01, 10:29:06
33.81977, -84.36162, 12/13/01, 10:29:07
33.81957, -84.36170, 12/13/01, 10:29:08
33.81937, -84.36180, 12/13/01, 10:29:09
33.81917, -84.36188, 12/13/01, 10:29:10
33.81895, -84.36198, 12/13/01, 10:29:11
33.81875, -84.36208, 12/13/01, 10:29:12
33.81853, -84.36218, 12/13/01, 10:29:13
33.81832, -84.36228, 12/13/01, 10:29:14
33.81810, -84.36240, 12/13/01, 10:29:15
33.81788, -84.36252, 12/13/01, 10:29:16
33.81767, -84.36262, 12/13/01, 10:29:17
33.81745, -84.36273, 12/13/01, 10:29:18
33.81725, -84.36283, 12/13/01, 10:29:19
33.81703, -84.36295, 12/13/01, 10:29:20
33.81682, -84.36308, 12/13/01, 10:29:21
33.81662, -84.36322, 12/13/01, 10:29:22
33.81640, -84.36338, 12/13/01, 10:29:23
33.81620, -84.36357, 12/13/01, 10:29:24
33.81600, -84.36375, 12/13/01, 10:29:25
33.81582, -84.36393, 12/13/01, 10:29:26
33.81563, -84.36413, 12/13/01, 10:29:27
33.81543, -84.36433, 12/13/01, 10:29:28
33.81527, -84.36453, 12/13/01, 10:29:29
33.81508, -84.36473, 12/13/01, 10:29:30
33.81492, -84.36493, 12/13/01, 10:29:31
33.81473, -84.36513, 12/13/01, 10:29:32
33.81457, -84.36535, 12/13/01, 10:29:33
33.81440, -84.36557, 12/13/01, 10:29:34
33.81423, -84.36580, 12/13/01, 10:29:35
33.81408, -84.36602, 12/13/01, 10:29:36
33.81393, -84.36625, 12/13/01, 10:29:37
33.81378, -84.36647, 12/13/01, 10:29:38
33.81365, -84.36670, 12/13/01, 10:29:39
33.81352, -84.36693, 12/13/01, 10:29:40
33.81337, -84.36717, 12/13/01, 10:29:41
33.81323, -84.36740, 12/13/01, 10:29:42
33.81312, -84.36763, 12/13/01, 10:29:43
33.81300, -84.36787, 12/13/01, 10:29:44
33.81288, -84.36810, 12/13/01, 10:29:45
33.81278, -84.36833, 12/13/01, 10:29:46
33.81267, -84.36857, 12/13/01, 10:29:47
33.81257, -84.36880, 12/13/01, 10:29:48
33.81250, -84.36903, 12/13/01, 10:29:49
33.81240, -84.36927, 12/13/01, 10:29:50
33.81232, -84.36952, 12/13/01, 10:29:51
33.81223, -84.36977, 12/13/01, 10:29:52
33.81213, -84.37002, 12/13/01, 10:29:53
33.81205, -84.37027, 12/13/01, 10:29:54
33.81197, -84.37052, 12/13/01, 10:29:55
33.81187, -84.37075, 12/13/01, 10:29:56
33.81178, -84.37100, 12/13/01, 10:29:57
33.81170, -84.37125, 12/13/01, 10:29:58
33.81160, -84.37148, 12/13/01, 10:29:59
33.81152, -84.37173, 12/13/01, 10:30:00
33.81143, -84.37198, 12/13/01, 10:30:01
33.81133, -84.37223, 12/13/01, 10:30:02
33.81125, -84.37248, 12/13/01, 10:30:03
33.81117, -84.37273, 12/13/01, 10:30:04
33.81107, -84.37300, 12/13/01, 10:30:05
33.81098, -84.37325, 12/13/01, 10:30:06
33.81088, -84.37352, 12/13/01, 10:30:07
33.81080, -84.37377, 12/13/01, 10:30:08
33.81070, -84.37403, 12/13/01, 10:30:09
33.81060, -84.37430, 12/13/01, 10:30:10
33.81050, -84.37457, 12/13/01, 10:30:11
33.81040, -84.37482, 12/13/01, 10:30:12
33.81030, -84.37508, 12/13/01, 10:30:13
33.81020, -84.37533, 12/13/01, 10:30:14
33.81010, -84.37558, 12/13/01, 10:30:15
33.80998, -84.37585, 12/13/01, 10:30:16
33.80987, -84.37610, 12/13/01, 10:30:17
33.80975, -84.37635, 12/13/01, 10:30:18
33.80963, -84.37660, 12/13/01, 10:30:19
33.80952, -84.37685, 12/13/01, 10:30:20
33.80938, -84.37710, 12/13/01, 10:30:21
33.80923, -84.37733, 12/13/01, 10:30:22
33.80910, -84.37758, 12/13/01, 10:30:23
33.80897, -84.37783, 12/13/01, 10:30:24
33.80882, -84.37807, 12/13/01, 10:30:25
33.80868, -84.37832, 12/13/01, 10:30:26
33.80853, -84.37857, 12/13/01, 10:30:27
33.80840, -84.37880, 12/13/01, 10:30:28
33.80823, -84.37903, 12/13/01, 10:30:29
33.80808, -84.37927, 12/13/01, 10:30:30
33.80792, -84.37948, 12/13/01, 10:30:31
33.80777, -84.37972, 12/13/01, 10:30:32
33.80760, -84.37993, 12/13/01, 10:30:33
33.80743, -84.38017, 12/13/01, 10:30:34
33.80728, -84.38038, 12/13/01, 10:30:35
33.80712, -84.38060, 12/13/01, 10:30:36
33.80697, -84.38082, 12/13/01, 10:30:37
33.80680, -84.38102, 12/13/01, 10:30:38
33.80663, -84.38123, 12/13/01, 10:30:39
33.80648, -84.38143, 12/13/01, 10:30:40
33.80632, -84.38165, 12/13/01, 10:30:41
33.80615, -84.38185, 12/13/01, 10:30:42
33.80600, -84.38207, 12/13/01, 10:30:43
33.80587, -84.38225, 12/13/01, 10:30:44
33.80573, -84.38242, 12/13/01, 10:30:45
33.80560, -84.38257, 12/13/01, 10:30:46
33.80548, -84.38273, 12/13/01, 10:30:47
33.80537, -84.38290, 12/13/01, 10:30:48
33.80523, -84.38305, 12/13/01, 10:30:49
33.80510, -84.38323, 12/13/01, 10:30:50
33.80497, -84.38340, 12/13/01, 10:30:51
33.80483, -84.38357, 12/13/01, 10:30:52
33.80470, -84.38375, 12/13/01, 10:30:53
33.80455, -84.38395, 12/13/01, 10:30:54
33.80440, -84.38413, 12/13/01, 10:30:55
33.80425, -84.38433, 12/13/01, 10:30:56
33.80410, -84.38453, 12/13/01, 10:30:57
